wavelength (nm),Red 1
400.884766,-0.000575
405.888672,0.012354
410.896851,0.022251
415.909332,0.027925
420.926147,0.032164
425.947266,0.034174
430.972687,0.036038
436.002411,0.039504
441.036438,0.041763
446.074799,0.043116
451.117432,0.044354
456.164398,0.046315
461.215668,0.047525
466.27124,0.049126
471.331116,0.051584
476.395325,0.053439
481.463806,0.05508
486.536621,0.056647
491.613739,0.05817
496.69516,0.05954
501.780914,0.060442
506.870941,0.06142
511.965302,0.061907
517.063965,0.063343
522.166931,0.064273
527.27417,0.06508
532.385742,0.067528
537.501648,0.069774
542.621826,0.073994
547.746338,0.082385
552.875183,0.095714
558.008301,0.115826
563.145691,0.142734
568.287415,0.173699
573.433472,0.206357
578.583862,0.239638
583.738525,0.272101
588.897461,0.302688
594.06073,0.331758
599.228333,0.357331
604.400208,0.377679
609.576416,0.393551
614.756958,0.405722
619.941772,0.412815
625.130859,0.418757
630.32428,0.425108
635.522034,0.429358
640.72406,0.435121
645.93042,0.440289
651.141113,0.442553
656.356079,0.446083
661.575378,0.448858
666.79895,0.455788
672.026855,0.46023
677.259033,0.465588
682.495544,0.470117
687.736389,0.476125
692.981506,0.48023
698.230957,0.486606
703.48468,0.495028
708.742737,0.498926
714.005127,0.502875
719.27179,0.512614
724.542725,0.513806
729.818054,0.516445
735.097595,0.522111
740.381531,0.523054
745.669739,0.524545
750.962219,0.525133
756.259094,0.526533
761.5601810000001,0.527316
766.865662,0.528576
772.175415,0.526683
777.489441,0.525847
782.8078,0.525682
788.130493,0.522613
793.457458,0.525227
798.788757,0.522302
804.124329,0.520336
809.464233,0.522129
814.808472,0.519058
820.156982,0.519161
825.509827,0.51925
830.866943,0.519329
836.228394,0.518993
841.594116,0.52015
846.964172,0.521448
852.338562,0.523938
857.717224,0.524511
863.10022,0.520134
868.487549,0.521627
873.87915,0.523759
879.275024,0.522695
884.675232,0.524125
890.079773,0.523436
895.488586,0.52679
900.901733,0.52808
906.319214,0.532439
911.740967,0.53227
917.166992,0.535885
922.597351,0.534323
928.032043,0.541585
933.471069,0.540613
938.914368,0.546059
944.361938,0.547131
949.813843,0.554734
955.270081,0.560849
960.730591,0.563612
966.195435,0.564873
971.664612,0.565454
977.138062,0.572099
982.615784,0.574643
988.097839,0.578482
993.584229,0.57508
999.074951,0.587246
999.25,None
1004.859985,0.599076
1010.460022,0.603885
1016.059998,0.6089939999999999
1021.659973,0.6128279999999999
1027.25,0.617548
1032.849976,0.621682
1038.449951,0.626212
1044.050049,0.629832
1049.640015,0.6323770000000001
1055.23999,0.637217
1060.829956,0.639745
1066.420044,0.643026
1072.01001,0.646726
1077.609985,0.6484489999999999
1083.199951,0.652239
1088.790039,0.654511
1094.369995,0.657641
1099.959961,0.66041
1105.550049,0.6628689999999999
1111.140015,0.665806
1116.719971,0.6684479999999999
1122.310059,0.670378
1127.890015,0.671972
1133.47998,0.6733140000000001
1139.060059,0.67372
1144.640015,0.674981
1150.219971,0.675088
1155.800049,0.675604
1161.390015,0.676331
1166.959961,0.675801
1172.540039,0.674874
1178.119995,0.674842
1183.699951,0.674045
1189.280029,0.67413
1194.849976,0.674442
1200.430054,0.675726
1206.0,0.6762050000000001
1211.579956,0.677
1217.150024,0.678483
1222.719971,0.680504
1228.290039,0.681662
1233.869995,0.683776
1239.439941,0.68513
1245.01001,0.686854
1250.579956,0.6874140000000001
1256.150024,0.689082
1261.709961,0.690867
1267.280029,0.692542
1272.849976,0.692998
1278.410034,0.693832
1283.97998,0.694752
1289.550049,0.697195
1295.109985,0.698393
1300.670044,0.698835
1306.23999,0.70043
1311.800049,0.702151
1317.359985,0.702005
1322.920044,0.702268
1328.48999,0.7028369999999999
1334.050049,0.702396
1339.609985,0.701711
1345.160034,0.6999770000000001
1350.719971,0.6982430000000001
1356.280029,0.695567
1361.839966,0.6907409999999999
1367.400024,0.6872550000000001
1372.949951,0.685012
1378.51001,0.685393
1384.069946,0.682815
1389.619995,0.680805
1395.170044,0.677059
1400.72998,0.673241
1406.280029,0.667029
1411.839966,0.660651
1417.390015,0.653724
1422.939941,0.647474
1428.48999,0.640835
1434.040039,0.6374380000000001
1439.589966,0.633211
1445.140015,0.632413
1450.689941,0.630026
1456.23999,0.629753
1461.790039,0.629333
1467.339966,0.62913
1472.890015,0.626897
1478.430054,0.6296039999999999
1483.97998,0.627771
1489.530029,0.626912
1495.069946,0.626152
1500.619995,0.6278060000000001
1506.160034,0.6257010000000001
1511.709961,0.6263569999999999
1517.25,0.6276390000000001
1522.800049,0.626262
1528.339966,0.625912
1533.880005,0.626972
1539.420044,0.627528
1544.969971,0.626645
1550.51001,0.62961
1556.050049,0.6321220000000001
1561.589966,0.634842
1567.130005,0.637617
1572.670044,0.637537
1578.209961,0.638861
1583.75,0.637579
1589.290039,0.6410140000000001
1594.829956,0.641552
1600.369995,0.6441720000000001
1605.910034,0.6478189999999999
1611.439941,0.651284
1616.97998,0.652469
1622.52002,0.654093
1628.050049,0.657158
1633.589966,0.658872
1639.130005,0.654962
1644.660034,0.6600659999999999
1650.199951,0.6590600000000001
1655.72998,0.659369
1661.27002,0.657169
1666.800049,0.6548470000000001
1672.339966,0.650774
1677.869995,0.645043
1683.400024,0.638548
1688.939941,0.6341859999999999
1694.469971,0.6293890000000001
1700.0,0.625861
1705.540039,0.623282
1711.069946,0.6213489999999999
1716.599976,0.619096
1722.130005,0.6161909999999999
1727.660034,0.6121850000000001
1733.189941,0.610191
1738.72998,0.607522
1744.26001,0.607829
1749.790039,0.6070180000000001
1755.319946,0.605891
1760.849976,0.605985
1766.380005,0.607058
1771.910034,0.607971
1777.439941,0.609323
1782.959961,0.6099220000000001
1788.48999,0.609744
1794.02002,0.611247
1799.550049,0.611952
1805.079956,0.61074
1810.609985,0.610962
1816.140015,0.610286
1821.660034,0.610648
1827.189941,0.608823
1832.719971,0.609548
1838.25,0.609446
1843.77002,0.608904
1849.300049,0.610083
1854.829956,0.611842
1860.349976,0.612934
1865.880005,0.611867
1871.410034,0.6087319999999999
1876.930054,0.603047
1882.459961,0.598178
1887.98999,0.591841
1893.51001,0.578479
1899.040039,0.5623100000000001
1904.560059,0.543625
1910.089966,0.527716
1915.609985,0.5160859999999999
1921.140015,0.506319
1926.670044,0.49863
1932.189941,0.49382299999999996
1937.719971,0.49118599999999996
1943.23999,0.490935
1948.77002,0.491333
1954.290039,0.49337600000000004
1959.819946,0.496015
1965.339966,0.49994799999999995
1970.869995,0.503973
1976.390015,0.5081319999999999
1981.920044,0.512097
1987.439941,0.5158550000000001
1992.959961,0.519312
1998.48999,0.522778
2004.01001,0.5239520000000001
2009.540039,0.525342
2015.060059,0.5256569999999999
2020.589966,0.5252640000000001
2026.109985,0.522143
2031.640015,0.519452
2037.160034,0.514479
2042.689941,0.508517
2048.209961,0.500566
2053.72998,0.4953
2059.26001,0.49153800000000003
2064.780029,0.49115
2070.310059,0.49493000000000004
2075.830078,0.502199
2081.360107,0.5093439999999999
2086.879883,0.514573
2092.409912,0.5178189999999999
2097.929932,0.519347
2103.459961,0.5193979999999999
2108.97998,0.519867
2114.51001,0.5188659999999999
2120.030029,0.518048
2125.560059,0.516421
2131.080078,0.5157619999999999
2136.610107,0.512695
2142.129883,0.509138
2147.659912,0.5038560000000001
2153.179932,0.499832
2158.709961,0.49472700000000003
2164.22998,0.490309
2169.76001,0.486259
2175.280029,0.483145
2180.810059,0.48016400000000004
2186.340088,0.47728100000000007
2191.860107,0.473522
2197.389893,0.47074499999999997
2202.919922,0.468074
2208.439941,0.46682700000000005
2213.969971,0.46759399999999995
2219.5,0.470645
2225.02002,0.475733
2230.550049,0.482829
2236.080078,0.48781199999999997
2241.610107,0.489951
2247.129883,0.486886
2252.659912,0.482225
2258.189941,0.475574
2263.719971,0.46948599999999996
2269.25,0.466117
2274.77002,0.465077
2280.300049,0.4637
2285.830078,0.461025
2291.360107,0.458812
2296.889893,0.458208
2302.419922,0.45914399999999994
2307.949951,0.460517
2313.47998,0.462172
2319.01001,0.465664
2324.540039,0.47007899999999997
2330.070068,0.473121
2335.600098,0.474625
2341.129883,0.47621099999999994
2346.669922,0.47718299999999997
2352.199951,0.47662
2357.72998,0.4762
2363.26001,0.476317
2368.790039,0.475925
2374.330078,0.475091
2379.860107,0.475621
2385.389893,0.47560399999999997
2390.929932,0.478105
2396.459961,0.48185500000000003
2401.98999,0.48176199999999997
2407.530029,0.481422
2413.060059,0.48138100000000006
2418.600098,0.480025
2424.129883,0.478847
2429.669922,0.47663
2435.209961,0.47625500000000004
2440.73999,0.472937
2446.280029,0.469225
2451.820068,0.465229
2457.350098,0.460075
2462.889893,0.455201
2468.429932,0.45182799999999995
2473.969971,0.45074
2479.51001,0.44897
2485.050049,0.446229
2490.590088,0.443984
2496.129883,0.441134
2501.669922,0.44121099999999996
